"","Overall Place","Elapsed Time","Team Name","Team #","Category","Last Finish","Div Place","Team Members"
"378",378,"10:02:10","In it to Finish",306,"Recreational Open","Kayak",122,"Randy Whitehill, Nick Irving, Brett Carlson, Patrick Finnigan, Sarah Jenkins, Tim Kopp, Jeff Whitehill, Heather Irving,"
"379",379,"10:02:13","Fluttering By",276,"Recreational Mixed","Kayak",60,"Becky Groves, Robert Lawrance, Karen-Margrethe Bruun, David Skippon, Lynette Skippon, Naowarat Ann Cheeptham, Dawn Groves, Joe Dobson,"
"380",380,"10:02:28","Whiskey & Guinness",403,"Recreational Open","Kayak",123,"John Tolsma, Radu Ivan, Danita Dunlap, Kylene Nelson, Kelly Tolsma, Ryan Short, Will Mansfield, Thomas Westman,"
"381",381,"10:03:49","Drug Court",326,"Recreational Open","Kayak",124,"Zeth Donahue, Chris Peterson, Arvin Martin, Long Nguyen, David Brown, Jake Kuhns, Jory Freeman, Karlie Martin,"
"382",382,"10:04:12","Team Whitemeat",386,"Recreational Mixed","Kayak",61,"Michael Lang, Rachel Cupp, Zachary Kramer, Melissa Foss, Junah Birchwater, Bethany Park, David Keaney, Brooke McPherson,"
"383",383,"10:04:26","Skagit ER Vico Don'ts",333,"Recreational Open","Kayak",125,"JoAnna Pattison, Austin Kinney, Shannon Fernandez, Charlie Whelan, Carl Heine, Worth Everett, Don Slack, Jena Lopez,"
"384",384,"10:05:36","Big Foot",449,"Recreational Open","Kayak",126,"Rhonda Bailey, Gregg Bailey, Edgar Aquino, Bruce Robie, Patrick Schibly, Tom Tomtan, Tyler Royster, Mathew Hagadone,"
"385",385,"10:06:27","Trouble Rolls Downhill",244,"Recreational Mixed","Kayak",62,"Laura Klein, Elissa Fjellman, Todd Mitchell, Jenn Merritt, Eric Hilton, Amy Lopata, Austen Thomas, Douglas Cole,"
"386",386,"10:06:41","Highlanders",380,"Recreational Open","Kayak",127,"Jim Boyle, Warren Lukens, Arnold Korbmacher, Elizabeth Boyle, Jack Maylunas, Jim Ostendorff, Brian Walker, Michelle Ostendorff,"
"387",387,"10:06:43","Raise Hell, Clean Up!",510,"Family","Kayak",7,"Marvin Johnston, Gavin Johnston, Bob Johnston, Joyce Engels, Dean Johnston, Carol Johnston, Carl Johnston, Laura Mallahan,"
"388",388,"10:07:08","Wag More Bark Less",226,"Recreational Open","Kayak",128,"Sam Roper, Wyoming McKenzie, Ken Levinson, Regan Levinson, Sara Carlson, Garrett Smith, Mary Hatch, Erik Carlson,"
"389",389,"10:07:50","EPIC!",297,"Recreational Mixed","Kayak",63,"Ty Schaff, Marillyn Tefft, Gilad Shriki, Brian Smith, Paul Frolov, Casey Phipps, Jonas Johnson, Danny Stern,"
"390",390,"10:08:32","Peak7 Fabulousness",186,"Recreational Mixed","Kayak",64,"Kiuk Lee, Christina Lee, Loran Kerrigan, Lindsey McDowell, Meggie Inouye, Kylie Knoll, Wendy Miller, Ethan Petro,"
"391",390,"10:08:32","Throng of Champions",362,"Recreational Open","Kayak",129,"Brittney Maruska, Sam Ripley, Ralph Hayden, Spenser Heaton, Porcia Jackson, Paige Godfrey, Nathan Fairhurst, Brett Williams,"
"392",392,"10:08:43","The Windbreakers",411,"Recreational Mixed","Kayak",65,"Shawn McGuirk, Paul Manthe, Katherine Lebioda, Lindsey McGuirk, Jill Montgomery, Terry Parks, Matt Kauffman, David Dean,"
"393",393,"10:09:56","Fustercluck",329,"Recreational Open","Kayak",130,"Chris Comeau, Chris Roselli, Beth Walsh, Angela Hayes, Ben Schafer, Annie Senner, Nick Hayes, Kyle Davies,"
"394",394,"10:10:02","Ninja Squad",322,"Recreational Mixed","Kayak",66,"Leah Burlingame, Chuck Burlingame, Richard Finch, Matthew Willis, Hanna Mutchler, Samuel Sefzik, Tommy Mutchler, Emma Mutchler,"
"395",395,"10:11:18","Altered LOC",400,"Recreational Open","Kayak",131,"Charles Noe, Karen Sallee, Travis Butsch, Krista Kandrick, Matt Kandrick, Christy Millard, Allen Abbott, Matt Beecroft,"
"396",396,"10:11:24","DEAFinately Awesome",272,"Recreational Mixed","Kayak",67,"Sara Weiner-Collier, Corky Collier, Carolyn Brewer, Caroline Czerepak, Kevin Meirose, Andy Nelson, Cara Frank, Will Roach,"
"397",397,"10:11:28","Shhh...it's the Librarians",436,"Recreational Mixed","Kayak",68,"Jim Dotson, Noah Dotson, Linda Shindruk, Kyla Strupp, Adam Shaffer, Kyle Teeter, Aubri Keleman, Loren Brandt,"
"398",398,"10:11:47","The Situation",254,"Recreational Mixed","Kayak",69,"Brian Northcott, Erika Nohavec, Malcolm Reider, Nicki Northcott, Gwen Forrest, Nicole Seaver, Clint Nohavec, Preston Tideman,"
"399",399,"10:12:17","Ocho Pinkos",308,"Recreational Open","Kayak",132,"Mike Estes, Micah LaNasa, Jono Manion, Sarah North, Andy Jennings, Emily North Omdal, Steve Rydman, adam crane,"
"400",400,"10:12:38","Blitz",354,"Recreational Open","Kayak",133,"Holly Fletcher-Love, Patrick Goode, Lindsay Naylor Jasper, Allison Molnar, Ben Truscott, Andrew Fletcher-Love, Chris Hughes, Joe Jasper,"
"401",401,"10:13:21","Ballard Iron",407,"Recreational Mixed","Kayak",70,"James Conners, Spike Perry, Alair Wells, Muddy Brummage, Ryan Oberbeck, Toby Bell, Suzanne Harrison, Andrew Wright,"
"402",402,"10:13:36","Lusty Wanderers",236,"Recreational Mixed","Kayak",71,"Oakley Day, Drew Thompson, Anne Maurer, Echo Holden, Jonas Bakkane, RaeAnne Thompson, Anne Marie Culver, Erik Holden,"
"403",403,"10:15:09","L.E.A.R.N.",285,"Recreational Mixed","Kayak",72,"Kevin McDonald, Shawn Rainwater, Sebastian Ziz, Amanda Rainwater, Rachel Endelman, Sandra Sikonia, Jon Yelsky, Chris Asmann,"
"404",404,"10:15:27","Shrouded Wizards Of Racing Doom",439,"Recreational Mixed","Kayak",73,"Joseph Westover, Pamela Shields, Joel Myrene, Jen Westover, Mary Liz VonKrusenstiern, Jed Huff, Jan Rystrom, Trisha Cummins,"
"405",405,"10:16:00","Big Kids",302,"Recreational Mixed","Kayak",74,"Pat Beurskens, Max McSimov, Mary Lessig, Gretchen Leggitt, Laurel Fan, Chris Edmonds, Jenni Conrad, Cory Kelley,"
"406",406,"10:17:16","509ers",349,"Recreational Open","Kayak",134,"Allison Sheldon, Justin Sheldon, Jennifer Meyer, Amy Kalafatich, Mark Germack, Books Laselle, Jared Wren, Joe Ireland,"
"407",407,"10:19:02","Free Mustache Rides",213,"Recreational Open","Kayak",135,"Samantha Walters, Kevin Walters, Katie Rask, Kristin Walters, Tika Shuttleworth, Tom Ciarlo, Ryan Bray, Matt Coggan,"
"408",408,"10:19:40","10 Lbs Heavier - JV",217,"Recreational Open","Kayak",136,"Curt Tomashoff, Shaun Tozer, TW Vollink, Sarah Dowd, Eric Kamila, Scott Gibson, Katie Sigurdson, Craig Anderson,"
"409",409,"10:20:01","Best Staff Meeting Ever!",148,"Whatcom County Open","Kayak",29,"Bernd Strom, Ross Chaney, Irene Prince, Kristine Nugent, Bekah Zener, Jason Iwasaki, Stephen Mullenix, Matt Durand,"
"410",410,"10:20:21","Go Kart Mozart",250,"Recreational Open","Kayak",137,"Fred Heffley, Brianna Wood, Lester Wood, Chris Smitchger, Amanda Adsitt, Rudi Rashwand, Rusty Ambrose, Matt Adsitt,"
"411",411,"10:22:00","8 different whines to choose from",251,"Recreational Open","Kayak",138,"Tod Padgett, Cyndi Andersen, Dennis Strong, Daniel Zarate, Daryl Schermerhorn, Clinton Jackson, Kerry Hunter, Richard Sinks,"
"412",412,"10:22:36","Wonder Women",234,"Recreational Women","Kayak",9,"Karen Gach, Ryanna Steele, Stephanie Cameron, Nicola Towers, Renee Spoull, Raeshell Sorensen, Gretchen Glaub, Sarah Niwa,"
"413",413,"10:23:22","Royal Tenen""Bums""",265,"Recreational Mixed","Kayak",75,"Danielle Dublirer, Spring Courtright, Mark Brown, Audrey Lawrence, Nathan Royston, Matthew Holland, Michele Peterson, Robert McLees,"
"414",414,"10:23:59","WDRC Resolutionaries",243,"Recreational Mixed","Kayak",76,"Kacey Alleman, James Reider, Andrew Holcom, Amanda Key, Meg Ludlum, Victor Insera, Marli Williams, Beth Insera,"
"415",415,"10:24:08","Fresh Off The Couch",283,"Recreational Mixed","Kayak",77,"Jeannine Shaw, Jared Bryant, Terra Johnson, Beth Concepcion, Randy Pomeroy, Stephanie Moore, Marlon Concepcion, Ben Riedesel,"
"416",416,"10:25:18","Pretty in Pink",442,"Recreational Women","Kayak",10,"Robyn Greenstein, Elizabeth Waldo, Dawn Lehew, Jennifer MacDonald, Cindy Greenstein, Lise McKenzie, Jen Gillick, Ann Johnson,"
"417",417,"10:25:35","Escape from Orcatraz Return of the Jedi",401,"Recreational Open","Kayak",139,"Scott Sanders, Mike Hamel, Ellen Fraser, John Hamel, Bill Hamel, Zak Everly, Toby Shaner, Jeff Hamel,"
"418",418,"10:26:49","We Look Better Naked",426,"Recreational Women","Kayak",11,"Mariah Brown-Pounds, Sabrina Lorgen-Knapp, Cara Jerde, Annelise Nielsen, Alana Thelen, Danica Yates, Mary Ann Dupree, Chaya Dupree,"
"419",419,"10:26:51","A rubber necking delay",299,"Recreational Open","Kayak",140,"Kathleen Kemly, Brian Kemly, Christine Metcalfe, Ken Tarleton, Anthony Draye, John Carrico, Ed Valley, Brian Bass,"
"420",420,"10:26:57","Go ahead, make my day.",NA,"Recreational Open","Kayak",141,"Ryan Haynes, Derek Day, Kyle Kooy, Harry Herdman, JON MCLAIN, Mike Penick, Veronica Jensen, Tom Conley,"
"421",421,"10:27:37","Jim's Dandies",219,"Recreational Mixed","Kayak",78,"Eric Arndt, Leann Arndt, Karl Meller, Angela Archambault, Nicole Fredericks, Natalie Vander Hulst, Matt Crabtree, Dirk Vander Hulst,"
"422",422,"10:28:52","Sterlingators",562,"Corporate","Kayak",30,"Morgan Burns, Birthe Mckeon, Barry Kornegay, Ellen Feusahrens, Jake Shoemaker, George Taite, William Barnes, Matthew Cooper,"
"423",423,"10:30:22","Team Deinonychus",364,"Recreational Open","Kayak",142,"Tony Stone, Molly Molly, Josh Fleischmann, Lauren Seyda, Pam Kobylarz, Peter Omdal, Alec Swirski, Rachel Rosenberg,"
"424",424,"10:31:11","PBRs",192,"Recreational Open","Kayak",143,"Kelly Irving, Katie (thug) Warner, Tracey irving, Bobby Carlson, Glen Larocca, Travis Irving, Stephen Irving, Marcus Berry,"
"425",425,"10:31:19","Peak7 Reach for the Skis",184,"Recreational Mixed","Kayak",79,"Megan Zahn, Trevor Zahn, Kevin Rech, Sarah Huls, Adrian Vidal, Robbie Rech, Amanda Werdell, Doug Cheney,"
"426",426,"10:33:08","Sparflies",253,"Recreational Open","Kayak",144,"Mark Graves, Lakshmi Kumar, James Wynne, Stephen Kaio-Maddox, August Mecl, Doug Graves, Neal Perrine, Charles Vogel,"
"427",427,"10:35:51","It'll only hurt for a minute",515,"Family","Kayak",8,"Andrew Ferry, Jacob Ferry, Nicole Barry, Grace Duff, Terry Underwood, Jameson Dill, Danielle Adelman, Dustin Sasken,"
"428",428,"10:35:53","Bilge Rats",9,"Competitive Open","Kayak",71,"Kurt Simmons, Marcus Hodges, Ian Gallagher, Julie Pohlman, Jeffrey Dietrich, Erin Page, Jarvis caldwell, Susie Imholt,"
"429",429,"10:35:54","Mojitos",428,"Recreational Mixed","Kayak",80,"Beau Lannan, Kristi Rimmer, Steve Allen, Rosa Bartol, Jeff Johnson, Jill Lannan, Beth Hislop, Sharon Wahl,"
"430",430,"10:37:23","The Wheels of Government",388,"Recreational Mixed","Kayak",81,"Nicole Davidson, Darla Wark, David Singh, Amy Lamkins, Don Minter, Ellen Young, David Inscho, Winnie Singh,"
"431",431,"10:37:33","Washington Bakers",310,"Recreational Mixed","Kayak",82,"Zoe Nelson, Alisha Pedron, Anthony Sivertsen, Audrey Christenson, Ariel Waddell, Stephen Forsythe, Mark Sutherland, Katelin Rempfer,"
"432",432,"10:37:45","Organized Chaos",216,"Recreational Open","Kayak",145,"Michael Crosson, Kevik Rensink, Christina Heim, Heidi Crosson, Yvonne North, Jeremy Goodin, Avis Bozeman, Geoff North,"
"433",433,"10:38:45","MSA - Darcy Weisbach Destroyers",531,"Corporate","Kayak",31,"Harry Marx, David Montgomery, Caroline Barlow, Ben Sommer, Toby Coenen, Heekyong Kang, Jenny Sawyer, Nathan Hardy,"
"434",434,"10:39:09","The Grizzly Bighorn Marmot Experience",238,"Recreational Open","Kayak",146,"BJ Allen, Corinne Allen, Tom Wandall, Michael Hunt, Kathryn Hunt, Dennis Flaherty, Liz Hunt, Brent Timberlake,"
"435",435,"10:40:32","Wonderlushes",232,"Recreational Mixed","Kayak",83,"Carley Sasaki, Foster King, Maile Beck, Chris Herrington, Cody Cowley, Crissie Day, Chad Day, Kristin Lukson,"
"436",436,"10:41:24","Mixed Nuts",377,"Recreational Open","Kayak",147,"Heather Richards, Marie Davis, Eric Davis, Joe Wooding, MaryAnne O'Connor, Bruce Anderson, Lee Landrum, Chris Fletcher,"
"437",437,"10:41:35","Ferndale Alliance #1",379,"Recreational Open","Kayak",148,"Michael Gamel, Jason Klein, Jeff Kline, John Solberg, Dawn Finch, Jon Mutchler, Danette Dolan, Roger Sefzik,"
"438",438,"10:42:52","THE MOO CREW",538,"Corporate","Kayak",32,"Dave Fassett, Tammy Fassett, Heather Valek, Bob Woods, Norm Lee, Monty Schilter, Sean Wilson, Al Kimbell,"
"439",439,"10:43:05","Fitting Into Our Skinny Jeans",357,"Recreational Women","Kayak",12,"Lisa Swanson, heather calloway, Jessica Rogers, Laura Torseth, Emily Piper, Karin Ayling, sandi yotz, Anne Rasmussen,"
"440",440,"10:44:19","Arse-n-all",468,"Masters","Kayak",7,"Dan Beitey, John Dickeson, Joe Bull, Dale Barr, Francis Pirotte, Stephan Collier, Ross Anderson, Greg Carter,"
"441",441,"10:46:00","Max Dales: beautiful disaster",395,"Recreational Mixed","Kayak",84,"Chris Tacheny, Anna Latham, Arielle App, Josh Etringer, Jill Pickering, Sarah Althuisius, Mackenzie Warren, Danny Pickering,"
"442",442,"10:47:16","Controlled Substance",228,"Recreational Women","Kayak",13,"Mallory Victor, Nancy Anderson, Jenn Anderson, Jennifer Hayes, Haley Bloeser, Heather Hess, Kelly Barry, Dawn Rachel,"
"443",443,"10:48:18","Stir Crazy Mama's",240,"Recreational Women","Kayak",14,"Christina Boyd, Brooke Valentine, Kathy Gendreau, Luanne Van Werven, Kristi Harting, Dianne Gillespie, Coral Greenwood, Erin Gunter,"
"444",444,"10:51:28","Pullin 4 Peak7",188,"Recreational Mixed","Kayak",85,"Stephanie Hayes, Kirsten Fass, Katherine Schleining, Nick Questad, Dana Questad, Ryan Saunders, Kia Dunann, Colby Litzenberger,"
"445",445,"10:53:38","Work-Release Carnies",402,"Recreational Mixed","Kayak",86,"Kelly Floyd, Charles Baker, Nicole Floyd, Dave Power, Erica Keller, Berndt Bittlingmaier, Erin Roe, Stuart Zehner,"
"446",446,"10:57:39","FORMER CHAMPIONS",172,"Recreational Open","Kayak",149,"william king, Mark Adams, Nicole Billard, Kirk Taylor, Shona Miko, Margo Langford, Alana Taylor, Todd Yerman,"
"447",447,"10:58:03","Smokin' Hot Bitches",363,"Recreational Women","Kayak",15,"Marie Bussard, Erica Martin, Pamela Turner, Denise Dierich, Sherena Geariety, Dacia Grayber, Cindy Power, Kahni Tuson,"
"448",448,"11:12:57","fashionably late",370,"Recreational Open","Kayak",150,"Shannon Dempewolf, Lisa Dempewolf, Kenny Ho, Susan Villagomez, Jim Dempewolf, Heather Lofgren, Matthew Spenny, Bob Black,"
"449",449,"11:18:44","USCG MFPU-Bangor",382,"Recreational Open","Kayak",151,"Holly Nipp, gary boswell, Kevin Jones, Adam Rovang, John Annonen, Kevin Laremore, Candace Lewis, Dan Smith,"
"450",450,"11:19:43","Aggregate of Sorts",445,"Recreational Mixed","Kayak",87,"Shyla Powers, Tree Jones, Kristal Kania, Colt Davis, Beka Brown, Anthony Falso, Fredrick Bondurant, Joy Allen,"
"451",451,"11:33:12","The Disasters",416,"Recreational Mixed","Kayak",88,"Molly Filer, Erica Bleke, Nicole Scherler, Abi McLane, Laura McLane, Rob Thomsen, Erica Keller, Ryan Scherler,"
"452",452,"11:47:44","Kick Kaas",30,"Competitive Open","Kayak",72,"Daniel Elkayam, Josh Forsythe, Devin Zoller, Jerome Schwartz, Patrick McEvoy, Beth Silva, Eddie Minkoff, Schuyler Silva,"
"453",453,"12:21:01","The Fancy Free Odyssey",392,"Recreational Mixed","Kayak",89,"Kendra Hakso, Tanya Hedine, Sarah Godwin, Erica Shuhler, Matthew Koch, Rachel LaGrange, Sean Newton, Courtney Beach,"
"454",454,"12:36:14","dirt/chaos",447,"Recreational Mixed","Kayak",90,"alyssa weatherford, Thomas rosatto, matt knowles, daniella welsh, Emily Lasselle, leah pappajohn, Ian Shives, erica zacek,"
"455",455,"12:46:56","BioLife",126,"Whatcom County Open","Kayak",30,"Mark Garcia, Michelle Smith, Michael Hughes, Samantha Beardslee, Richie Hegarty, Megan Helms, Stephanie Van Cleave, T.J. Nichols,"
"456",456,"13:11:12","the dash of the Pteridophytans",325,"Recreational Mixed","Kayak",91,"Sophie Wilhoit, Jena Walentoski, Shane Desper, Danielle Shimota, Ashley Pirret, Dan Farmer, Megan Housman, Spencer Horne-Brine,"
"457",457,"16:45:09","Oceans North",393,"Recreational Open","Kayak",152,"Emily Highleyman, Nell Highleyman, Charles Magraw, Peter Gruman, Scott Highleyman, Dave Henry, Keith Russell, Jeremy Davies,"
"458",458,"DQ","Bellingham Public Library Dewey Decimators",374,"Recreational Mixed","Kayak",92,"Cathy Nichols, Cindy Geri, Holly Folk, Brett Straka, Lynnette Berry, Alicia Lycan, Michelle Goelzenleuchter, Aamir Khan,"
"459",459,"DNF","Better Lovers",378,"Recreational Women","Cross Country Bike",16,"Courtney Cline, Erin Schulz, Stephanie Holton, Erin Thompson, Asia Hirsch, Lindsay Budzier, Lynn Baumgartner, Jodi Swobody,"
"460",459,"DQ","Gardner Mountain Goats",491,"Veterans","Kayak",7,"John Rohrer, Scott Fitkin, Jim Gregg, Bill Gaines, Joe Jensen, Ray Robertson, John Sinclair, Bob Naney,"
"461",459,"DNF","Missing Parts in Action",7,"Competitive Open","Cross Country Bike",73,"Joe Guyton, zach harvey, Alfredo De los santos, Kara Guyton, Kerrie Golden, Michael Kacer, Randy Builder, KENNETH BUTLER,"
"462",462,"DNF","Logos Bible Software",528,"Corporate","Canoe",33,"Jim Straatman, Richard Kiene, Scott Alexander, Heather Anderson, Sean Fields, Glenn Gervais, John Pitton,"
